NAME, Part, Lon, Lat
Partick, 1, -79.8671, 40.19859
Partick, 1, -79.84665, 40.20562
Partick, 1, -79.78305, 40.22762
Partick, 1, -79.79326, 40.22973
Partick, 1, -79.80166, 40.23142
Partick, 1, -79.80726, 40.23491
Partick, 1, -79.80587, 40.24102
Partick, 1, -79.80095, 40.24453
Partick, 1, -79.79937, 40.24743
Partick, 1, -79.79786, 40.25002
Partick, 1, -79.79377, 40.25593
Partick, 1, -79.78836, 40.26032
Partick, 1, -79.78946, 40.26622
Partick, 1, -79.79355, 40.27082
Partick, 1, -79.79616, 40.27622
Partick, 1, -79.79366, 40.28222
Partick, 1, -79.78775, 40.28241
Partick, 1, -79.78136, 40.28193
Partick, 1, -79.77607, 40.28472
Partick, 1, -79.77686, 40.28782
Partick, 1, -79.77756, 40.29052
Partick, 1, -79.78246, 40.29471
Partick, 1, -79.78766, 40.29772
Partick, 1, -79.78527, 40.30912
Partick, 1, -79.77697, 40.34893
Partick, 1, -79.77156, 40.37502
Partick, 1, -79.77056, 40.37732
Partick, 1, -79.76796, 40.38282
Partick, 1, -79.76426, 40.38762
Partick, 1, -79.76296, 40.39013
Partick, 1, -79.76156, 40.39292
Partick, 1, -79.75606, 40.39013
Partick, 1, -79.74976, 40.39151
Partick, 1, -79.74555, 40.39472
Partick, 1, -79.73966, 40.39531
Partick, 1, -79.73425, 40.39812
Partick, 1, -79.73235, 40.40381
Partick, 1, -79.72815, 40.40822
Partick, 1, -79.72207, 40.40902
Partick, 1, -79.72434, 40.41472
Partick, 1, -79.71835, 40.41362
Partick, 1, -79.71404, 40.41791
Partick, 1, -79.70836, 40.42151
Partick, 1, -79.70485, 40.42643
Partick, 1, -79.70445, 40.44022
Partick, 1, -79.70206, 40.51682
Partick, 1, -79.70546, 40.52723
Partick, 1, -79.70966, 40.53171
Partick, 1, -79.71404, 40.53393
Partick, 1, -79.71745, 40.53562
Partick, 1, -79.72075, 40.54062
Partick, 1, -79.72656, 40.54282
Partick, 1, -79.73536, 40.54783
Partick, 1, -79.73785, 40.54921
Partick, 1, -79.74396, 40.54902
Partick, 1, -79.74976, 40.55121
Partick, 1, -79.75176, 40.55172
Partick, 1, -79.75765, 40.55022
Partick, 1, -79.76397, 40.54972
Partick, 1, -79.76777, 40.55433
Partick, 1, -79.77094, 40.56122
Partick, 1, -79.77226, 40.56412
Partick, 1, -79.77326, 40.56621
Partick, 1, -79.77456, 40.57222
Partick, 1, -79.77376, 40.57862
Partick, 1, -79.77216, 40.58442
Partick, 1, -79.76766, 40.58951
Partick, 1, -79.76307, 40.59382
Partick, 1, -79.75726, 40.59612
Partick, 1, -79.75396, 40.59742
Partick, 1, -79.74976, 40.59913
Partick, 1, -79.74175, 40.60042
Partick, 1, -79.73926, 40.60132
Partick, 1, -79.72305, 40.60692
Partick, 1, -79.71874, 40.61171
Partick, 1, -79.71596, 40.61712
Partick, 1, -79.71185, 40.62162
Partick, 1, -79.70656, 40.62502
Partick, 1, -79.70225, 40.62722
Partick, 1, -79.69755, 40.63112
Partick, 1, -79.69356, 40.63572
Partick, 1, -79.68984, 40.64103
Partick, 1, -79.68895, 40.64702
Partick, 1, -79.69086, 40.65313
Partick, 1, -79.69426, 40.65812
Partick, 1, -79.69587, 40.66433
Partick, 1, -79.69266, 40.66951
Phoenix, 1, -76.70155, 40.65821
Phoenix, 1, -76.67545, 40.64201
Phoenix, 1, -76.63805, 40.61891
Phoenix, 1, -76.61826, 40.60661
Phoenix, 1, -76.59565, 40.59262
Phoenix, 1, -76.57705, 40.58111
Phoenix, 1, -76.56815, 40.57562
Phoenix, 1, -76.55996, 40.57051
Phoenix, 1, -76.53505, 40.55511
Phoenix, 1, -76.67836, 40.47451
Phoenix, 1, -76.66695, 40.44631
Phoenix, 1, -76.62405, 40.33972
Phoenix, 1, -76.62185, 40.33412
Phoenix, 1, -76.60955, 40.30371
Phoenix, 1, -76.60685, 40.29681
Phoenix, 1, -76.60376, 40.28921
Phoenix, 1, -76.58926, 40.25331
Phoenix, 1, -76.56646, 40.1966
Phoenix, 1, -76.57206, 40.19402
Phoenix, 1, -76.57805, 40.1939
Phoenix, 1, -76.58287, 40.19041
Phoenix, 1, -76.58906, 40.1901
Phoenix, 1, -76.59515, 40.18891
Phoenix, 1, -76.60116, 40.1883
Phoenix, 1, -76.60696, 40.19041
Phoenix, 1, -76.61155, 40.18631
Phoenix, 1, -76.61496, 40.18113
Phoenix, 1, -76.62466, 40.17831
Phoenix, 1, -76.62925, 40.17342
Phoenix, 1, -76.63435, 40.1706
Phoenix, 1, -76.63995, 40.16751
Phoenix, 1, -76.64726, 40.165
Phoenix, 1, -76.65356, 40.1659
Phoenix, 1, -76.66016, 40.16523
Phoenix, 1, -76.66577, 40.16332
Phoenix, 1, -76.67005, 40.15902
Phoenix, 1, -76.67186, 40.15682
Phoenix, 1, -76.67385, 40.15442
Phoenix, 1, -76.67697, 40.14901
Phoenix, 1, -76.68266, 40.15181
Phoenix, 1, -76.68837, 40.14892
Phoenix, 1, -76.69146, 40.15403
Phoenix, 1, -76.69686, 40.15681
Phoenix, 1, -76.69596, 40.15062
Phoenix, 1, -76.69915, 40.14562
Phoenix, 1, -76.70517, 40.14362
Phoenix, 1, -76.70886, 40.13852
Phoenix, 1, -76.71125, 40.13311
Phoenix, 1, -76.71916, 40.12502
Phoenix, 1, -76.72155, 40.11992
Phoenix, 1, -76.72786, 40.12232
Phoenix, 1, -76.73446, 40.12362
Phoenix, 1, -76.73916, 40.12693
Phoenix, 1, -76.74386, 40.13112
Phoenix, 1, -76.74527, 40.14061
Phoenix, 1, -76.74766, 40.15693
Phoenix, 1, -76.74966, 40.17091
Phoenix, 1, -76.75225, 40.1753
Phoenix, 1, -76.75456, 40.17621
Phoenix, 1, -76.76995, 40.18222
Phoenix, 1, -76.78337, 40.18932
Phoenix, 1, -76.79906, 40.19942
Phoenix, 1, -76.80625, 40.20031
Phoenix, 1, -76.81846, 40.20071
Phoenix, 1, -76.82437, 40.20202
Phoenix, 1, -76.82947, 40.20643
Phoenix, 1, -76.83186, 40.21262
Phoenix, 1, -76.83488, 40.21801
Phoenix, 1, -76.83997, 40.2219
Phoenix, 1, -76.85866, 40.22612
Phoenix, 1, -76.86566, 40.23063
Phoenix, 1, -76.87196, 40.23671
Phoenix, 1, -76.87696, 40.2416
Phoenix, 1, -76.88007, 40.24461
Phoenix, 1, -76.89086, 40.25001
Phoenix, 1, -76.90216, 40.25862
Phoenix, 1, -76.91107, 40.26772
Phoenix, 1, -76.91418, 40.27481
Phoenix, 1, -76.91577, 40.27922
Phoenix, 1, -76.92037, 40.28312
Phoenix, 1, -76.92266, 40.28722
Phoenix, 1, -76.92406, 40.28961
Phoenix, 1, -76.92346, 40.29872
Phoenix, 1, -76.92146, 40.30492
Phoenix, 1, -76.91247, 40.32231
Phoenix, 1, -76.91487, 40.3283
Phoenix, 1, -76.91825, 40.3339
Phoenix, 1, -76.92277, 40.33802
Phoenix, 1, -76.92706, 40.34262
Phoenix, 1, -76.92906, 40.34861
Phoenix, 1, -76.93196, 40.35411
Phoenix, 1, -76.93697, 40.35751
Phoenix, 1, -76.94057, 40.35762
Phoenix, 1, -76.96287, 40.35791
Phoenix, 1, -76.96897, 40.35662
Phoenix, 1, -76.97567, 40.35641
Phoenix, 1, -76.98157, 40.35731
Phoenix, 1, -76.98757, 40.35672
Phoenix, 1, -76.99356, 40.35662
Phoenix, 1, -76.99967, 40.357
Phoenix, 1, -77.00587, 40.35821
Phoenix, 1, -77.01697, 40.3637
Phoenix, 1, -77.02157, 40.36881
Phoenix, 1, -77.02247, 40.37501
Phoenix, 1, -77.02756, 40.38221
Phoenix, 1, -77.02967, 40.38801
Phoenix, 1, -77.02646, 40.39372
Phoenix, 1, -77.02128, 40.39752
Phoenix, 1, -77.01427, 40.40142
Phoenix, 1, -77.01157, 40.40711
Phoenix, 1, -77.01388, 40.413
Phoenix, 1, -77.01667, 40.4186
Phoenix, 1, -77.01487, 40.42541
Phoenix, 1, -77.00397, 40.42671
Phoenix, 1, -76.99956, 40.43222
Phoenix, 1, -76.99486, 40.43601
Phoenix, 1, -76.98746, 40.44052
Phoenix, 1, -76.98426, 40.44401
Phoenix, 1, -76.97946, 40.44761
Phoenix, 1, -76.97547, 40.44972
Phoenix, 1, -76.96836, 40.45341
Phoenix, 1, -76.96186, 40.45541
Phoenix, 1, -76.95647, 40.45881
Phoenix, 1, -76.95197, 40.46371
Phoenix, 1, -76.94916, 40.4692
Phoenix, 1, -76.94847, 40.48121
Phoenix, 1, -76.95048, 40.48681
Phoenix, 1, -76.95476, 40.4914
Phoenix, 1, -76.96168, 40.49371
Phoenix, 1, -76.96646, 40.49621
Phoenix, 1, -76.97386, 40.50241
Phoenix, 1, -76.97797, 40.50691
Phoenix, 1, -76.98186, 40.51222
Phoenix, 1, -76.98456, 40.51791
Phoenix, 1, -76.98545, 40.52401
Phoenix, 1, -76.98357, 40.53001
Phoenix, 1, -76.98087, 40.53552
Phoenix, 1, -76.98157, 40.54161
Phoenix, 1, -76.99076, 40.56011
Phoenix, 1, -76.99216, 40.56541
Phoenix, 1, -76.99037, 40.57151
Phoenix, 1, -76.98596, 40.57582
Phoenix, 1, -76.97938, 40.57981
Phoenix, 1, -76.96826, 40.58541
Phoenix, 1, -76.96337, 40.58882
Phoenix, 1, -76.95835, 40.59381
Phoenix, 1, -76.95526, 40.59931
Phoenix, 1, -76.95306, 40.60601
Phoenix, 1, -76.95236, 40.61901
Phoenix, 1, -76.95146, 40.62501
Phoenix, 1, -76.94927, 40.62811
Phoenix, 1, -76.93677, 40.6128
Phoenix, 1, -76.93066, 40.61122
Phoenix, 1, -76.92475, 40.60871
Phoenix, 1, -76.92047, 40.60421
Phoenix, 1, -76.92047, 40.61021
Phoenix, 1, -76.90717, 40.61151
Phoenix, 1, -76.89516, 40.61032
Phoenix, 1, -76.8879, 40.61217
Phoenix, 1, -76.88845, 40.61431
Phoenix, 1, -76.88737, 40.61761
Phoenix, 1, -76.87466, 40.61621
Phoenix, 1, -76.87016, 40.61761
Phoenix, 1, -76.86875, 40.62501
Phoenix, 1, -76.86695, 40.62661
Phoenix, 1, -76.84126, 40.62541
Phoenix, 1, -76.83487, 40.62692
Phoenix, 1, -76.83056, 40.6314
Phoenix, 1, -76.82496, 40.63452
Phoenix, 1, -76.81897, 40.63331
Phoenix, 1, -76.81247, 40.63342
Phoenix, 1, -76.81025, 40.63902
Phoenix, 1, -76.80735, 40.64471
Phoenix, 1, -76.80156, 40.64572
Phoenix, 1, -76.79626, 40.6426
Phoenix, 1, -76.78987, 40.64071
Phoenix, 1, -76.77856, 40.64581
Phoenix, 1, -76.76626, 40.64691
Phoenix, 1, -76.75396, 40.6491
Phoenix, 1, -76.74966, 40.65312
Phoenix, 1, -76.74326, 40.6547
Phoenix, 1, -76.73655, 40.65492
Phoenix, 1, -76.72436, 40.65312
Phoenix, 1, -76.71986, 40.65721
Phoenix, 1, -76.71415, 40.65962
Phoenix, 1, -76.70565, 40.65621
Phoenix, 1, -76.70155, 40.65821
Raccoon, 1, -76.94927, 40.62811
Raccoon, 1, -76.95146, 40.62501
Raccoon, 1, -76.95236, 40.61901
Raccoon, 1, -76.95306, 40.60601
Raccoon, 1, -76.95526, 40.59931
Raccoon, 1, -76.95835, 40.59381
Raccoon, 1, -76.96337, 40.58882
Raccoon, 1, -76.96826, 40.58541
Raccoon, 1, -76.97938, 40.57981
Raccoon, 1, -76.98596, 40.57582
Raccoon, 1, -76.99037, 40.57151
Raccoon, 1, -76.99216, 40.56541
Raccoon, 1, -76.99076, 40.56011
Raccoon, 1, -76.98157, 40.54161
Raccoon, 1, -76.98087, 40.53552
Raccoon, 1, -76.98357, 40.53001
Raccoon, 1, -76.98545, 40.52401
Raccoon, 1, -76.98456, 40.51791
Raccoon, 1, -76.98186, 40.51222
Raccoon, 1, -76.97797, 40.50691
Raccoon, 1, -76.97386, 40.50241
Raccoon, 1, -76.96646, 40.49621
Raccoon, 1, -76.96168, 40.49371
Raccoon, 1, -76.95476, 40.4914
Raccoon, 1, -76.95048, 40.48681
Raccoon, 1, -76.94847, 40.48121
Raccoon, 1, -76.94916, 40.4692
Raccoon, 1, -76.95197, 40.46371
Raccoon, 1, -76.95647, 40.45881
Raccoon, 1, -76.96186, 40.45541
Raccoon, 1, -76.96836, 40.45341
Raccoon, 1, -76.97547, 40.44972
Raccoon, 1, -76.97946, 40.44761
Raccoon, 1, -76.98426, 40.44401
Raccoon, 1, -76.98746, 40.44052
Raccoon, 1, -76.99486, 40.43601
Raccoon, 1, -76.99956, 40.43222
Raccoon, 1, -77.00397, 40.42671
Raccoon, 1, -77.01487, 40.42541
Raccoon, 1, -77.01667, 40.4186
Raccoon, 1, -77.01388, 40.413
Raccoon, 1, -77.01157, 40.40711
Raccoon, 1, -77.01427, 40.40142
Raccoon, 1, -77.02128, 40.39752
Raccoon, 1, -77.02646, 40.39372
Raccoon, 1, -77.02967, 40.38801
Raccoon, 1, -77.02756, 40.38221
Raccoon, 1, -77.02247, 40.37501
Raccoon, 1, -77.02157, 40.36881
Raccoon, 1, -77.01697, 40.3637
Raccoon, 1, -77.00587, 40.35821
Raccoon, 1, -76.99967, 40.357
Raccoon, 1, -76.99356, 40.35662
Raccoon, 1, -76.98757, 40.35672
Raccoon, 1, -76.98157, 40.35731
Raccoon, 1, -76.97567, 40.35641
Raccoon, 1, -76.96897, 40.35662
Raccoon, 1, -76.96287, 40.35791
Raccoon, 1, -76.94057, 40.35762
Raccoon, 1, -76.93697, 40.35751
Raccoon, 1, -76.93196, 40.35411
Raccoon, 1, -76.92906, 40.34861
Raccoon, 1, -76.92706, 40.34262
Raccoon, 1, -76.92277, 40.33802
Raccoon, 1, -76.91825, 40.3339
Raccoon, 1, -76.91487, 40.3283
Raccoon, 1, -76.93247, 40.32241
Raccoon, 1, -76.94977, 40.31662
Raccoon, 1, -76.97187, 40.31192
Raccoon, 1, -76.99967, 40.30612
Raccoon, 1, -77.01208, 40.305
Raccoon, 1, -77.08237, 40.2985
Raccoon, 1, -77.10987, 40.29602
Raccoon, 1, -77.18138, 40.28941
Raccoon, 1, -77.21848, 40.28601
Raccoon, 1, -77.23858, 40.28412
Raccoon, 1, -77.26397, 40.27852
Raccoon, 1, -77.27308, 40.27652
Raccoon, 1, -77.31508, 40.26732
Raccoon, 1, -77.32369, 40.27121
Raccoon, 1, -77.32729, 40.27401
Raccoon, 1, -77.33028, 40.27971
Raccoon, 1, -77.32268, 40.29
Raccoon, 1, -77.32887, 40.29203
Raccoon, 1, -77.38628, 40.26172
Raccoon, 1, -77.39878, 40.25762
Raccoon, 1, -77.40518, 40.25622
Raccoon, 1, -77.41768, 40.25531
Raccoon, 1, -77.42308, 40.25811
Raccoon, 1, -77.42007, 40.26321
Raccoon, 1, -77.41048, 40.27042
Raccoon, 1, -77.40707, 40.27591
Raccoon, 1, -77.40228, 40.27993
Raccoon, 1, -77.36148, 40.30471
Raccoon, 1, -77.35777, 40.31022
Raccoon, 1, -77.36238, 40.31392
Raccoon, 1, -77.36508, 40.31331
Raccoon, 1, -77.37468, 40.31102
Raccoon, 1, -77.40628, 40.29673
Raccoon, 1, -77.43288, 40.28072
Raccoon, 1, -77.49889, 40.24112
Raccoon, 1, -77.50109, 40.23983
Raccoon, 1, -77.5316, 40.22152
Raccoon, 1, -77.53759, 40.21882
Raccoon, 1, -77.55059, 40.21943
Raccoon, 1, -77.55648, 40.21912
Raccoon, 1, -77.56219, 40.21502
Raccoon, 1, -77.56419, 40.21161
Raccoon, 1, -77.56528, 40.20981
Raccoon, 1, -77.56979, 40.19582
Raccoon, 1, -77.57278, 40.18992
Raccoon, 1, -77.5818, 40.17862
Raccoon, 1, -77.58789, 40.17432
Raccoon, 1, -77.59489, 40.17103
Raccoon, 1, -77.60409, 40.18602
Raccoon, 1, -77.6091, 40.18293
Raccoon, 1, -77.61499, 40.18042
Raccoon, 1, -77.6201, 40.17742
Raccoon, 1, -77.62469, 40.18631
Raccoon, 1, -77.62469, 40.19011
Raccoon, 1, -77.62039, 40.19402
Raccoon, 1, -77.60397, 40.20553
Raccoon, 1, -77.6026, 40.23221
Raccoon, 1, -77.59999, 40.23761
Raccoon, 1, -77.60589, 40.23781
Raccoon, 1, -77.61158, 40.23552
Raccoon, 1, -77.63449, 40.22132
Raccoon, 1, -77.63929, 40.22492
Raccoon, 1, -77.6454, 40.22551
Raccoon, 1, -77.64849, 40.23052
Raccoon, 1, -77.64689, 40.23623
Raccoon, 1, -77.6483, 40.25002
Raccoon, 1, -77.64669, 40.25162
Raccoon, 1, -77.65469, 40.25531
Raccoon, 1, -77.66059, 40.25382
Raccoon, 1, -77.66659, 40.25303
Raccoon, 1, -77.6687, 40.26021
Raccoon, 1, -77.65719, 40.26922
Raccoon, 1, -77.65979, 40.27472
Raccoon, 1, -77.67179, 40.28981
Raccoon, 1, -77.65359, 40.30793
Raccoon, 1, -77.63879, 40.32032
Raccoon, 1, -77.59927, 40.34901
Raccoon, 1, -77.59559, 40.35102
Raccoon, 1, -77.58089, 40.35881
Raccoon, 1, -77.56258, 40.36863
Raccoon, 1, -77.54969, 40.37352
Raccoon, 1, -77.53818, 40.37592
Raccoon, 1, -77.53219, 40.37592
Raccoon, 1, -77.5401, 40.39911
Raccoon, 1, -77.51688, 40.41182
Raccoon, 1, -77.50058, 40.41951
Raccoon, 1, -77.43959, 40.44811
Raccoon, 1, -77.40459, 40.46461
Raccoon, 1, -77.33458, 40.49742
Raccoon, 1, -77.31809, 40.50521
Raccoon, 1, -77.29257, 40.51721
Raccoon, 1, -77.26859, 40.5261
Raccoon, 1, -77.19857, 40.55221
Raccoon, 1, -77.18137, 40.55691
Raccoon, 1, -77.17447, 40.55741
Raccoon, 1, -77.16779, 40.55931
Raccoon, 1, -77.18258, 40.58232
Raccoon, 1, -77.15587, 40.58612
Raccoon, 1, -77.07267, 40.59791
Raccoon, 1, -77.05868, 40.59991
Raccoon, 1, -77.01866, 40.60562
Raccoon, 1, -76.95596, 40.62782
Raccoon, 1, -76.94927, 40.62811
Shoebill, 1, -76.53505, 40.55511
Shoebill, 1, -76.53246, 40.55351
Shoebill, 1, -76.50505, 40.53642
Shoebill, 1, -76.49425, 40.52961
Shoebill, 1, -76.48335, 40.52291
Shoebill, 1, -76.44016, 40.49591
Shoebill, 1, -76.35034, 40.43991
Shoebill, 1, -76.34094, 40.43411
Shoebill, 1, -76.30063, 40.40892
Shoebill, 1, -76.24204, 40.37231
Shoebill, 1, -76.23214, 40.36621
Shoebill, 1, -76.20564, 40.36061
Shoebill, 1, -76.19955, 40.35551
Shoebill, 1, -76.15174, 40.31571
Shoebill, 1, -76.20696, 40.29431
Shoebill, 1, -76.21375, 40.29171
Shoebill, 1, -76.28066, 40.2656
Shoebill, 1, -76.30776, 40.25511
Shoebill, 1, -76.32934, 40.25221
Shoebill, 1, -76.34984, 40.24951
Shoebill, 1, -76.37195, 40.24652
Shoebill, 1, -76.42595, 40.23931
Shoebill, 1, -76.42905, 40.23892
Shoebill, 1, -76.43684, 40.2378
Shoebill, 1, -76.46056, 40.23022
Shoebill, 1, -76.56646, 40.1966
Shoebill, 1, -76.58926, 40.25331
Shoebill, 1, -76.60376, 40.28921
Shoebill, 1, -76.60685, 40.29681
Shoebill, 1, -76.60955, 40.30371
Shoebill, 1, -76.62185, 40.33412
Shoebill, 1, -76.62405, 40.33972
Shoebill, 1, -76.66695, 40.44631
Shoebill, 1, -76.67836, 40.47451
Shoebill, 1, -76.53505, 40.55511
Mars, 1, -77.6201, 40.17742
Mars, 1, -77.61499, 40.18042
Mars, 1, -77.6091, 40.18293
Mars, 1, -77.60409, 40.18602
Mars, 1, -77.59489, 40.17103
Mars, 1, -77.58789, 40.17432
Mars, 1, -77.5818, 40.17862
Mars, 1, -77.57278, 40.18992
Mars, 1, -77.56979, 40.19582
Mars, 1, -77.56528, 40.20981
Mars, 1, -77.56419, 40.21161
Mars, 1, -77.56219, 40.21502
Mars, 1, -77.55648, 40.21912
Mars, 1, -77.55059, 40.21943
Mars, 1, -77.53759, 40.21882
Mars, 1, -77.5316, 40.22152
Mars, 1, -77.50109, 40.23983
Mars, 1, -77.49889, 40.24112
Mars, 1, -77.43288, 40.28072
Mars, 1, -77.40628, 40.29673
Mars, 1, -77.37468, 40.31102
Mars, 1, -77.36508, 40.31331
Mars, 1, -77.36238, 40.31392
Mars, 1, -77.35777, 40.31022
Mars, 1, -77.36148, 40.30471
Mars, 1, -77.40228, 40.27993
Mars, 1, -77.40707, 40.27591
Mars, 1, -77.41048, 40.27042
Mars, 1, -77.42007, 40.26321
Mars, 1, -77.42308, 40.25811
Mars, 1, -77.41768, 40.25531
Mars, 1, -77.40518, 40.25622
Mars, 1, -77.39878, 40.25762
Mars, 1, -77.38628, 40.26172
Mars, 1, -77.32887, 40.29203
Mars, 1, -77.32268, 40.29
Mars, 1, -77.33028, 40.27971
Mars, 1, -77.32729, 40.27401
Mars, 1, -77.32369, 40.27121
Mars, 1, -77.31508, 40.26732
Mars, 1, -77.27308, 40.27652
Mars, 1, -77.26397, 40.27852
Mars, 1, -77.23858, 40.28412
Mars, 1, -77.21848, 40.28601
Mars, 1, -77.18138, 40.28941
Mars, 1, -77.10987, 40.29602
Mars, 1, -77.08237, 40.2985
Mars, 1, -77.01208, 40.305
Mars, 1, -76.99967, 40.30612
Mars, 1, -76.97187, 40.31192
Mars, 1, -76.94977, 40.31662
Mars, 1, -76.93247, 40.32241
Mars, 1, -76.91487, 40.3283
Mars, 1, -76.91247, 40.32231
Mars, 1, -76.92146, 40.30492
Mars, 1, -76.92346, 40.29872
Mars, 1, -76.92406, 40.28961
Mars, 1, -76.92266, 40.28722
Mars, 1, -76.92037, 40.28312
Mars, 1, -76.91577, 40.27922
Mars, 1, -76.91418, 40.27481
Mars, 1, -76.91107, 40.26772
Mars, 1, -76.90216, 40.25862
Mars, 1, -76.89086, 40.25001
Mars, 1, -76.88007, 40.24461
Mars, 1, -76.87696, 40.2416
Mars, 1, -76.87196, 40.23671
Mars, 1, -76.86566, 40.23063
Mars, 1, -76.85866, 40.22612
Mars, 1, -76.86117, 40.22072
Mars, 1, -76.86346, 40.21901
Mars, 1, -76.86597, 40.21701
Mars, 1, -76.87247, 40.2154
Mars, 1, -76.87466, 40.2163
Mars, 1, -76.88106, 40.21711
Mars, 1, -76.88647, 40.21331
Mars, 1, -76.89186, 40.2163
Mars, 1, -76.89546, 40.22182
Mars, 1, -76.90157, 40.22442
Mars, 1, -76.90098, 40.21833
Mars, 1, -76.89957, 40.21231
Mars, 1, -76.90376, 40.21661
Mars, 1, -76.90597, 40.21112
Mars, 1, -76.90996, 40.20652
Mars, 1, -76.91527, 40.20913
Mars, 1, -76.92158, 40.2089
Mars, 1, -76.92397, 40.20301
Mars, 1, -76.92887, 40.19942
Mars, 1, -76.92287, 40.19751
Mars, 1, -76.91696, 40.19722
Mars, 1, -76.91236, 40.19242
Mars, 1, -76.91265, 40.18612
Mars, 1, -76.91846, 40.18482
Mars, 1, -76.92385, 40.18752
Mars, 1, -76.92787, 40.18322
Mars, 1, -76.92436, 40.17791
Mars, 1, -76.90766, 40.16922
Mars, 1, -76.91167, 40.16452
Mars, 1, -76.92352, 40.16218
Mars, 1, -76.92586, 40.16172
Mars, 1, -76.92945, 40.16132
Mars, 1, -76.94937, 40.16543
Mars, 1, -76.95537, 40.16512
Mars, 1, -76.96767, 40.16253
Mars, 1, -76.97507, 40.16352
Mars, 1, -76.98127, 40.16332
Mars, 1, -76.97727, 40.15892
Mars, 1, -76.97116, 40.15741
Mars, 1, -76.97547, 40.15302
Mars, 1, -76.98157, 40.15372
Mars, 1, -76.98737, 40.15513
Mars, 1, -76.99357, 40.15471
Mars, 1, -76.99798, 40.15342
Mars, 1, -77.00538, 40.15122
Mars, 1, -77.01098, 40.14852
Mars, 1, -77.01687, 40.14851
Mars, 1, -77.02247, 40.14652
Mars, 1, -77.02846, 40.14753
Mars, 1, -77.07267, 40.11573
Mars, 1, -77.07668, 40.11281
Mars, 1, -77.13667, 40.06972
Mars, 1, -77.15368, 40.05613
Mars, 1, -77.17317, 40.04062
Mars, 1, -77.18728, 40.02942
Mars, 1, -77.21608, 40.02472
Mars, 1, -77.24017, 40.02082
Mars, 1, -77.25148, 40.01902
Mars, 1, -77.35349, 40.00242
Mars, 1, -77.40338, 39.99431
Mars, 1, -77.41349, 39.98691
Mars, 1, -77.47129, 39.94492
Mars, 1, -77.45348, 39.97312
Mars, 1, -77.45858, 39.97582
Mars, 1, -77.46307, 39.98021
Mars, 1, -77.46699, 39.98572
Mars, 1, -77.47219, 39.98942
Mars, 1, -77.47829, 39.99202
Mars, 1, -77.48359, 39.99552
Mars, 1, -77.48859, 40.00002
Mars, 1, -77.49348, 40.00342
Mars, 1, -77.49799, 40.00782
Mars, 1, -77.49969, 40.01212
Mars, 1, -77.50877, 40.02582
Mars, 1, -77.51049, 40.03182
Mars, 1, -77.51559, 40.03542
Mars, 1, -77.51968, 40.04023
Mars, 1, -77.52219, 40.04622
Mars, 1, -77.52821, 40.0463
Mars, 1, -77.53099, 40.05262
Mars, 1, -77.53059, 40.05542
Mars, 1, -77.53019, 40.05883
Mars, 1, -77.53278, 40.06421
Mars, 1, -77.53469, 40.06752
Mars, 1, -77.53609, 40.07012
Mars, 1, -77.5401, 40.07451
Mars, 1, -77.54519, 40.07831
Mars, 1, -77.54398, 40.08413
Mars, 1, -77.54507, 40.09032
Mars, 1, -77.55048, 40.09302
Mars, 1, -77.55639, 40.09491
Mars, 1, -77.56019, 40.09942
Mars, 1, -77.55949, 40.10262
Mars, 1, -77.55888, 40.10521
Mars, 1, -77.56039, 40.10962
Mars, 1, -77.56419, 40.12032
Mars, 1, -77.56799, 40.12502
Mars, 1, -77.57429, 40.12761
Mars, 1, -77.57949, 40.13122
Mars, 1, -77.58549, 40.13402
Mars, 1, -77.59179, 40.13462
Mars, 1, -77.59309, 40.14171
Mars, 1, -77.60299, 40.14922
Mars, 1, -77.60809, 40.15232
Mars, 1, -77.61639, 40.17232
Mars, 1, -77.6201, 40.17742
Hail, 1, -75.87463, 40.13632
Hail, 1, -75.94305, 40.10771
Hail, 1, -75.93643, 40.08081
Hail, 1, -75.93613, 40.0465
Hail, 1, -75.93604, 40.03961
Hail, 1, -75.95214, 40.01561
Hail, 1, -75.96815, 39.99182
Hail, 1, -75.99004, 39.95913
Hail, 1, -75.99443, 39.95263
Hail, 1, -75.99102, 39.94593
Hail, 1, -75.98894, 39.94182
Hail, 1, -75.98453, 39.93771
Hail, 1, -75.98273, 39.93552
Hail, 1, -75.98064, 39.93301
Hail, 1, -75.98603, 39.93061
Hail, 1, -75.99084, 39.92711
Hail, 1, -75.99674, 39.92621
Hail, 1, -75.99554, 39.91402
Hail, 1, -75.99654, 39.90812
Hail, 1, -75.99424, 39.90223
Hail, 1, -75.99063, 39.89702
Hail, 1, -75.98813, 39.89142
Hail, 1, -75.99114, 39.88611
Hail, 1, -75.99035, 39.87983
Hail, 1, -75.98664, 39.87502
Hail, 1, -75.98875, 39.87172
Hail, 1, -75.99514, 39.87011
Hail, 1, -75.99964, 39.87401
Hail, 1, -76.00374, 39.86982
Hail, 1, -76.00544, 39.86413
Hail, 1, -76.00664, 39.85791
Hail, 1, -76.00963, 39.85242
Hail, 1, -76.01584, 39.85372
Hail, 1, -76.02125, 39.85093
Hail, 1, -76.01884, 39.83922
Hail, 1, -76.01675, 39.83342
Hail, 1, -76.02274, 39.83022
Hail, 1, -76.02534, 39.82442
Hail, 1, -76.03133, 39.82493
Hail, 1, -76.03184, 39.81891
Hail, 1, -76.03324, 39.81232
Hail, 1, -76.03544, 39.80613
